Estimate	Std. Error	t value	Pr(>|t|)	Dim	terms	run_type	test_type	p.val.fdr	p.val.bonfe
-16.2875465624364	67.1251420402432	-0.242644500516239	0.809988761023463	Dim.3	In_3R_Mo	3L	inv	0.955388497726804	1
65.0163296608932	47.6534703734242	1.36435665968101	0.182950317959967	Dim.3	In_3R_Payne	3L	inv	0.887231893600728	1
4.15814541924138	9.03652580398119	0.46014867986206	0.648841134849142	Dim.4	In_2L_t	3L	inv	0.955388497726804	1
116.194222596973	42.2635411905882	2.74927796686493	0.0101728225457712	Dim.4	In_2R_Ns	3L	inv	0.487865352958461	1
147.671443965989	226.130744520674	0.653035677563463	0.51887739569603	Dim.4	In_3L_P	3L	inv	0.955388497726804	1
246.239347208294	156.22470719709	1.57618696572523	0.125830324105607	Dim.4	In_3R_C	3L	inv	0.887231893600728	1
-155.416312992895	57.0795345981698	-2.72280273633974	0.0108414522879658	Dim.4	In_3R_Mo	3L	inv	0.487865352958461	1
-62.2066226058223	45.3459791590327	-1.37182223781424	0.1806391599593	Dim.4	In_3R_Payne	3L	inv	0.887231893600728	1
6.88825113320091	8.66408694781233	0.795034857647659	0.433052262287436	Dim.5	In_2L_t	3L	inv	0.955388497726804	1
37.243838810353	45.2982323636339	0.82219187961632	0.417676824177323	Dim.5	In_2R_Ns	3L	inv	0.955388497726804	1
43.0474821520449	219.819550306706	0.195830999071658	0.846108203163072	Dim.5	In_3L_P	3L	inv	0.955388497726804	1
-31.1760579283357	157.082258250736	-0.198469631615381	0.844062463578807	Dim.5	In_3R_C	3L	inv	0.955388497726804	1
56.0156836328804	60.8820617872169	0.920068768837946	0.3651273092978	Dim.5	In_3R_Mo	3L	inv	0.955388497726804	1
-19.3940388375606	45.0434603545328	-0.430562809449184	0.669969488515203	Dim.5	In_3R_Payne	3L	inv	0.955388497726804	1
15.7111815345101	7.95346228531125	1.97538895274906	0.0578098619179911	Dim.6	In_2L_t	3L	inv	0.822796931087109	1
-6.74774296206277	44.3073628255975	-0.15229394240012	0.880009733728629	Dim.6	In_2R_Ns	3L	inv	0.955388497726804	1
16.8205379393945	212.750725264767	0.0790621884764972	0.937526203849237	Dim.6	In_3L_P	3L	inv	0.980795324844306	1
3.98130966123809	152.048211734016	0.0261845214477284	0.9792895188072	Dim.6	In_3R_C	3L	inv	0.984760409973721	1
91.4279616440744	57.2819806454479	1.59610335770294	0.121307065385771	Dim.6	In_3R_Mo	3L	inv	0.887231893600728	1
-46.2472984270132	42.8579636769233	-1.07908296286869	0.289444400537673	Dim.6	In_3R_Payne	3L	inv	0.955388497726804	1
-5.63849359895048	8.38466431630695	-0.672476963446757	0.50660334334568	Dim.7	In_2L_t	3L	inv	0.955388497726804	1
47.5943669806547	43.3181310517287	1.09871699967433	0.280929907815199	Dim.7	In_2R_Ns	3L	inv	0.955388497726804	1
-195.98739608646	209.079970759894	-0.93738006263417	0.356304697082933	Dim.7	In_3L_P	3L	inv	0.955388497726804	1
-184.149867385838	147.75156543625	-1.24634799531307	0.222610884340342	Dim.7	In_3R_C	3L	inv	0.910680890483215	1
-106.132042219394	56.237276531507	-1.88721874111265	0.0691770428419924	Dim.7	In_3R_Mo	3L	inv	0.887231893600728	1
63.3214156553504	41.9813503304134	1.50832250885168	0.142290322495129	Dim.7	In_3R_Payne	3L	inv	0.887231893600728	1
5.02051194748538	8.07031524196583	0.622096138373702	0.53873939359428	Dim.8	In_2L_t	3L	inv	0.955388497726804	1
-43.4904001700654	41.7316462672572	-1.04214436908491	0.305955177165433	Dim.8	In_2R_Ns	3L	inv	0.955388497726804	1
-1.95871805436549	204.04073107361	-0.00959964240501991	0.992406446803921	Dim.8	In_3L_P	3L	inv	0.992406446803921	1
-51.1550156676487	145.499855669841	-0.35158121244963	0.727694141189022	Dim.8	In_3R_C	3L	inv	0.955388497726804	1
-31.4721012208101	56.9941435337481	-0.55219886236512	0.585043150126954	Dim.8	In_3R_Mo	3L	inv	0.955388497726804	1
-17.7266230289907	41.7865366659632	-0.42421852690725	0.674536951318063	Dim.8	In_3R_Payne	3L	inv	0.955388497726804	1
17.3064755669868	7.34849998319636	2.35510316480386	0.0254964548047189	Dim.9	In_2L_t	3L	inv	0.759409241752336	1
10.3106813686949	41.9207797319369	0.245956335607942	0.807448535082062	Dim.9	In_2R_Ns	3L	inv	0.955388497726804	1
-52.941367671482	201.202049148196	-0.263125390102204	0.794314443443492	Dim.9	In_3L_P	3L	inv	0.955388497726804	1
-145.085621022275	141.408722450879	-1.02600192200077	0.313373154939572	Dim.9	In_3R_C	3L	inv	0.955388497726804	1
-88.6845136492502	54.1127858909402	-1.63888279246954	0.112043218994566	Dim.9	In_3R_Mo	3L	inv	0.887231893600728	1
-11.3779184682476	41.3281136834316	-0.275306987282341	0.785032521256002	Dim.9	In_3R_Payne	3L	inv	0.955388497726804	1
-11.7006858186396	7.58150791332275	-1.54331908011048	0.133596621536136	Dim.10	In_2L_t	3L	inv	0.887231893600728	1
6.29518557274583	41.2478647624227	0.152618459379765	0.879756095197242	Dim.10	In_2R_Ns	3L	inv	0.955388497726804	1
