1	15 Sep 22	21:19:58	1	0	82	0	Ct	0	1	4	9	0	8	15	0	5	0	21	0	22	17	14	3	11	1	23	0	9	5	38	6	0	19	3	1	2	0	10	3	1	12
2	15 Sep 22	21:20:11	1	0	82	0	Ct	0	1	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
3	15 Sep 22	21:20:24	1	0	82	0	Ct	0	1	0	0	0	1	3	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
4	15 Sep 22	21:20:38	1	0	82	0	Ct	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	15 Sep 22	21:20:52	1	0	82	0	Ct	0	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6	15 Sep 22	21:21:06	1	0	82	0	Ct	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	15 Sep 22	21:21:20	1	0	82	0	Ct	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
8	15 Sep 22	21:21:35	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
9	15 Sep 22	21:21:49	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
10	15 Sep 22	21:22:03	1	0	82	0	Ct	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
11	15 Sep 22	21:22:17	1	0	82	0	Ct	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12	15 Sep 22	21:22:31	1	0	82	0	Ct	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
13	15 Sep 22	21:22:45	1	0	82	0	Ct	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	15 Sep 22	21:22:59	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
15	15 Sep 22	21:23:14	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	7	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
16	15 Sep 22	21:23:29	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	3	0	1	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	15 Sep 22	21:23:43	1	0	82	0	Ct	0	1	1	0	0	0	1	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	15 Sep 22	21:23:57	1	0	82	0	Ct	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	15 Sep 22	21:24:10	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
20	15 Sep 22	21:24:25	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	15 Sep 22	21:24:39	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	15 Sep 22	21:24:52	1	0	82	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
23	15 Sep 22	21:25:06	1	0	82	0	Ct	0	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
